Site/year;month;Plant species;plant_number;insect_species1;insect_sp2
Durban_2017;January;Lantana camara;1;8;3
Durban_2017;January;Lantana camara;2;5;9
Durban_2017;January;Lantana camara;3;8;0
Durban_2017;January;Lantana camara;4;3;0
Durban_2017;January;Lantana camara;5;1;0
Durban_2017;July;Lantana camara;1;1;0
Durban_2017;July;Lantana camara;2;0;0
Durban_2017;July;Lantana camara;3;0;0
Durban_2017;July;Lantana camara;4;0;0
Durban_2017;July;Lantana camara;5;2;0
Durban_2018;Jan;Lantana camara;1;13;0
Durban_2018;Jan;Lantana camara;2;5;0
Durban_2018;Jan;Lantana camara;3;4;0
Durban_2018;Jan;Lantana camara;4;0;0
Durban_2018;Jan;Lantana camara;5;0;0
Durban_2018;July;Lantana camara;1;0;0
Durban_2018;July;Lantana camara;2;0;0
Durban_2018;July;Lantana camara;3;0;0
Durban_2018;July;Lantana camara;4;0;0
Durban_2018;July;Lantana camara;5;0;0
Durban_2019;January;Lantana camara;1;13;0
Durban_2019;January;Lantana camara;2;3;0
Durban_2019;January;Lantana camara;3;3;0
Durban_2019;January;Lantana camara;4;6;0
Durban_2019;January;Lantana camara;5;5;0
Durban_2019;July;Lantana camara;1;2;0
Durban_2019;July;Lantana camara;2;3;0
Durban_2019;July;Lantana camara;3;0;0
Durban_2019;July;Lantana camara;4;0;0
Durban_2019;July;Lantana camara;5;0;0
Durban_2017;January;Lantana urtica;1;0;8
Durban_2017;January;Lantana urtica;2;0;15
Durban_2017;January;Lantana urtica;3;0;8
Durban_2017;January;Lantana urtica;4;0;3
Durban_2017;January;Lantana urtica;5;0;4
Durban_2017;July;Lantana urtica;1;0;1
Durban_2017;July;Lantana urtica;2;0;0
Durban_2017;July;Lantana urtica;3;0;3
Durban_2017;July;Lantana urtica;4;0;4
Durban_2017;July;Lantana urtica;5;0;2
Durban_2018;January;Lantana urtica;1;0;11
Durban_2018;January;Lantana urtica;2;0;5
Durban_2018;January;Lantana urtica;3;0;4
Durban_2018;January;Lantana urtica;4;0;0
Durban_2018;January;Lantana urtica;5;0;1
Durban_2018;July;Lantana urtica;1;0;0
Durban_2018;July;Lantana urtica;2;0;6
Durban_2018;July;Lantana urtica;3;0;7
Durban_2018;July;Lantana urtica;4;0;3
Durban_2018;July;Lantana urtica;5;0;0
Durban_2019;January;Lantana urtica;1;0;13
Durban_2019;January;Lantana urtica;2;0;3
Durban_2019;January;Lantana urtica;3;0;5
Durban_2019;January;Lantana urtica;4;0;2
Durban_2019;January;Lantana urtica;5;0;5
Durban_2019;July;Lantana urtica;1;0;1
Durban_2019;July;Lantana urtica;2;0;3
Durban_2019;July;Lantana urtica;3;0;0
Durban_2019;July;Lantana urtica;4;0;5
Durban_2019;July;Lantana urtica;5;0;5
